"0","# Here, plot a line graph showing the trend of DALY burden for the chosen countries over time. You can use ggplot2 to create this plot. Each country's line should be a different color."
"0","# NOTE: Use your long 'mini' data frame for plotting, not the wide data used for the table. "
"0",""
"0","# Convert back to long format for plotting"
"0","data_overall_long <- data_overall_wide %>%"
"0","  pivot_longer(cols = -Year, names_to = ""Country"", values_to = ""DALY"")"
"0",""
"0","# Plot"
"0","ggplot(data_overall_long, aes(x = Year, y = DALY, color = Country)) +"
"0","  geom_line(size = 1) +"
"0","  labs(title = ""DALY Burden Over Time"","
"0","       x = ""Year"","
"0","       y = ""Disability-Adjusted Life Years"","
"0","       color = ""Country"") +"
"0","  theme_minimal()"
"2","Warning: Using `size` aesthetic for lines was deprecated in ggplot2 3.4.0.
Please use `linewidth` instead."
